Node_Type1_id,1_Node_Type2_id,2_Node_Type2_id,3_Node_Type2_id,4_Node_Type2_id,5_Node_Type2_id
0,25,0,-1,-1,-1
1,1,-1,-1,-1,-1
2,2,-1,-1,-1,-1
3,43,3,-1,-1,-1
4,4,-1,-1,-1,-1
5,26,2,-1,-1,-1
6,28,5,-1,-1,-1
7,25,6,-1,-1,-1
8,41,7,-1,-1,-1
7,5,23,8,-1,-1
9,10,9,-1,-1,-1
10,31,13,10,-1,-1
11,11,-1,-1,-1,-1
3,12,22,2,-1,-1
12,5,23,4,-1,-1
13,25,12,-1,-1,-1
10,31,25,13,-1,-1
14,27,10,-1,-1,-1
3,25,9,-1,-1,-1
15,41,39,13,-1,-1
7,21,23,14,-1,-1
11,28,15,-1,-1,-1
16,21,29,2,-1,-1
3,39,16,0,-1,-1
15,6,3,-1,-1,-1
3,37,16,-1,-1,-1
12,21,17,-1,-1,-1
3,28,39,13,-1,-1
17,19,3,13,-1,-1
10,27,18,-1,-1,-1
17,21,19,-1,-1,-1
18,19,13,2,-1,-1
19,9,-1,-1,-1,-1
0,11,34,14,-1,-1
7,28,5,-1,-1,-1
4,21,0,-1,-1,-1
20,28,12,-1,-1,-1
11,3,20,-1,-1,-1
15,21,-1,-1,-1,-1
5,42,16,0,-1,-1
5,42,13,22,-1,-1
21,22,-1,-1,-1,-1
0,25,9,-1,-1,-1
10,31,13,4,-1,-1
22,21,-1,-1,-1,-1
15,6,2,-1,-1,-1
12,28,5,23,-1,-1
19,29,16,-1,-1,-1
23,21,-1,-1,-1,-1
4,36,22,-1,-1,-1
21,2,-1,-1,-1,-1
14,17,13,-1,-1,-1
11,4,10,-1,-1,-1
8,8,-1,-1,-1,-1
7,5,23,2,-1,-1
13,24,-1,-1,-1,-1
18,19,13,10,-1,-1
0,27,25,-1,-1,-1
4,18,12,-1,-1,-1
0,25,4,-1,-1,-1
15,18,12,-1,-1,-1
24,11,12,-1,-1,-1
5,3,26,-1,-1,-1
25,18,-1,-1,-1,-1
18,27,18,24,-1,-1
18,25,3,-1,-1,-1
21,8,-1,-1,-1,-1
17,19,13,4,-1,-1
15,27,-1,-1,-1,-1
19,1,-1,-1,-1,-1
3,11,12,-1,-1,-1
3,27,-1,-1,-1,-1
26,27,25,-1,-1,-1
2,3,-1,-1,-1,-1
14,27,25,-1,-1,-1
11,4,-1,-1,-1,-1
0,18,12,-1,-1,-1
19,25,-1,-1,-1,-1
20,43,3,-1,-1,-1
4,25,-1,-1,-1,-1
21,25,-1,-1,-1,-1
13,25,-1,-1,-1,-1
19,4,22,-1,-1,-1
26,21,0,-1,-1,-1
10,28,-1,-1,-1,-1
25,5,-1,-1,-1,-1
17,10,1,-1,-1,-1
12,17,16,-1,-1,-1
0,27,-1,-1,-1,-1
22,27,-1,-1,-1,-1
1,21,29,-1,-1,-1
17,18,24,-1,-1,-1
16,21,39,0,-1,-1
8,30,-1,-1,-1,-1
4,10,-1,-1,-1,-1
10,21,31,-1,-1,-1
11,10,22,2,-1,-1
10,31,13,1,-1,-1
3,25,-1,-1,-1,-1
15,21,29,-1,-1,-1
7,27,24,-1,-1,-1
16,39,13,1,-1,-1
24,8,32,-1,-1,-1
21,24,-1,-1,-1,-1
10,27,-1,-1,-1,-1
27,30,1,-1,-1,-1
21,27,-1,-1,-1,-1
4,13,-1,-1,-1,-1
26,27,4,12,-1,-1
25,30,-1,-1,-1,-1
4,36,8,-1,-1,-1
2,21,33,-1,-1,-1
18,27,25,-1,-1,-1
24,27,-1,-1,-1,-1
15,39,16,0,-1,-1
17,19,13,2,-1,-1
7,11,-1,-1,-1,-1
26,27,18,-1,-1,-1
25,30,1,-1,-1,-1
0,25,3,-1,-1,-1
16,11,39,13,-1,-1
0,41,34,-1,-1,-1
23,27,5,-1,-1,-1
6,11,-1,-1,-1,-1
17,24,8,-1,-1,-1
14,27,12,9,-1,-1
7,21,-1,-1,-1,-1
3,40,28,5,-1,-1
14,27,10,12,-1,-1
25,8,-1,-1,-1,-1
3,21,-1,-1,-1,-1
28,1,-1,-1,-1,-1
20,1,-1,-1,-1,-1
9,21,-1,-1,-1,-1
22,11,-1,-1,-1,-1
29,5,30,-1,-1,-1
8,28,-1,-1,-1,-1
19,2,-1,-1,-1,-1
27,28,30,-1,-1,-1
26,10,-1,-1,-1,-1
13,24,8,-1,-1,-1
9,21,13,-1,-1,-1
16,21,35,29,-1,-1
20,40,25,5,-1,-1
7,23,35,-1,-1,-1
8,30,22,2,-1,-1
12,23,35,-1,-1,-1
10,35,-1,-1,-1,-1
4,36,-1,-1,-1,-1
14,25,0,-1,-1,-1
11,15,35,-1,-1,-1
7,23,14,16,-1,-1
10,27,8,12,-1,-1
16,21,16,-1,-1,-1
2,33,13,16,-1,-1
8,1,-1,-1,-1,-1
7,13,-1,-1,-1,-1
6,2,-1,-1,-1,-1
0,27,34,18,35,-1
12,23,14,-1,-1,-1
18,24,8,-1,-1,-1
11,27,-1,-1,-1,-1
26,11,14,-1,-1,-1
2,22,-1,-1,-1,-1
3,21,37,-1,-1,-1
8,38,-1,-1,-1,-1
16,39,-1,-1,-1,-1
20,21,0,-1,-1,-1
8,10,12,-1,-1,-1
26,27,12,2,-1,-1
19,4,-1,-1,-1,-1
3,41,40,-1,-1,-1
20,18,-1,-1,-1,-1
0,34,28,-1,-1,-1
7,28,5,23,-1,-1
3,12,1,-1,-1,-1
18,19,9,-1,-1,-1
20,43,2,-1,-1,-1
3,40,35,-1,-1,-1
1,3,-1,-1,-1,-1
26,27,-1,-1,-1,-1
7,6,3,-1,-1,-1
24,2,-1,-1,-1,-1
22,5,-1,-1,-1,-1
8,18,-1,-1,-1,-1
11,27,18,-1,-1,-1
26,41,11,-1,-1,-1
7,5,23,22,-1,-1
23,1,-1,-1,-1,-1
9,13,4,-1,-1,-1
9,13,16,-1,-1,-1
8,5,-1,-1,-1,-1
29,30,1,-1,-1,-1
21,25,4,-1,-1,-1
0,25,2,-1,-1,-1
26,11,28,-1,-1,-1
3,43,22,-1,-1,-1
12,17,27,13,-1,-1
11,17,13,-1,-1,-1
5,42,13,-1,-1,-1
22,24,-1,-1,-1,-1
7,5,23,18,-1,-1
18,11,19,13,-1,-1
2,27,12,-1,-1,-1
18,6,22,-1,-1,-1
0,1,-1,-1,-1,-1
28,4,-1,-1,-1,-1
7,25,-1,-1,-1,-1
28,28,-1,-1,-1,-1
8,41,-1,-1,-1,-1
17,19,13,22,-1,-1
23,4,-1,-1,-1,-1
18,25,5,-1,-1,-1
25,30,4,-1,-1,-1
20,41,40,-1,-1,-1
10,31,16,-1,-1,-1
22,4,-1,-1,-1,-1
25,28,-1,-1,-1,-1
25,25,-1,-1,-1,-1
6,5,22,-1,-1,-1
10,31,13,2,-1,-1
16,37,-1,-1,-1,-1
20,24,-1,-1,-1,-1
3,21,39,-1,-1,-1
1,8,-1,-1,-1,-1
29,8,-1,-1,-1,-1
17,4,10,-1,-1,-1
10,22,-1,-1,-1,-1
26,25,5,-1,-1,-1
5,42,-1,-1,-1,-1
11,11,15,14,-1,-1
16,25,-1,-1,-1,-1
21,3,-1,-1,-1,-1
14,21,17,-1,-1,-1
12,5,23,8,-1,-1
6,5,35,4,-1,-1
13,27,-1,-1,-1,-1
20,43,-1,-1,-1,-1
22,18,-1,-1,-1,-1
29,41,5,32,-1,-1
20,4,-1,-1,-1,-1
27,8,-1,-1,-1,-1
3,39,8,13,32,-1
0,21,-1,-1,-1,-1
3,4,-1,-1,-1,-1
15,39,-1,-1,-1,-1
21,25,9,-1,-1,-1
14,25,22,-1,-1,-1
8,27,-1,-1,-1,-1
4,1,-1,-1,-1,-1
11,21,17,-1,-1,-1
20,40,35,-1,-1,-1
17,27,18,-1,-1,-1
20,8,-1,-1,-1,-1
8,21,16,-1,-1,-1
21,18,-1,-1,-1,-1
10,41,-1,-1,-1,-1
26,11,35,-1,-1,-1
14,25,1,-1,-1,-1
10,11,-1,-1,-1,-1
0,18,-1,-1,-1,-1
20,43,22,-1,-1,-1
17,24,9,-1,-1,-1
23,28,-1,-1,-1,-1
4,27,-1,-1,-1,-1
25,30,9,-1,-1,-1
6,1,-1,-1,-1,-1
15,6,22,-1,-1,-1
16,21,-1,-1,-1,-1
6,41,-1,-1,-1,-1
20,8,32,-1,-1,-1
29,21,-1,-1,-1,-1
9,25,-1,-1,-1,-1
18,21,19,-1,-1,-1
24,22,-1,-1,-1,-1
20,25,-1,-1,-1,-1
14,27,-1,-1,-1,-1
15,21,16,-1,-1,-1
7,5,23,1,-1,-1
2,18,-1,-1,-1,-1
2,33,13,-1,-1,-1
24,11,-1,-1,-1,-1
14,27,18,-1,-1,-1
19,27,12,-1,-1,-1
23,18,-1,-1,-1,-1
6,9,-1,-1,-1,-1
23,8,-1,-1,-1,-1
18,6,-1,-1,-1,-1
3,43,-1,-1,-1,-1
11,17,16,-1,-1,-1
20,27,-1,-1,-1,-1
3,25,24,-1,-1,-1
14,25,24,-1,-1,-1
